timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-10 15:09:00+00:00,162.4,162.44260215423398,-0.029096733281051,-0.02718917388990617,162.4785597915058,162.2694402084942,0.12434362032733422,0.14003302843393772,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 15:10:00+00:00,162.27,162.43662433101989,-0.041266948956518945,-0.030708617656571027,162.4796298390462,162.25037016095382,0.14147489626186896,0.14003302843393772,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 15:11:00+00:00,162.21,162.42290248601049,-0.055913319208968915,-0.03700997916934796,162.48368294414627,162.21531705585375,0.154179917009513,0.14003302843653392,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 15:12:00+00:00,162.115,162.38175634464014,-0.07591228699183716,-0.04673574224965045,162.46645520518956,162.15954479481042,0.18134393360767048,0.14003302844518795,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 15:13:00+00:00,161.65,162.3534708674972,-0.1398045455183592,-0.07000368756546706,162.58656537255013,161.91343462744987,0.2430751468860962,0.1400330284370748,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 15:14:00+00:00,161.67,162.3421122669518,-0.18154741826208465,-0.09788962023959401,162.61918481906307,161.7668151809369,0.20646011750889143,0.1400330284404553,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 15:15:00+00:00,161.65,162.33301391993427,-0.21078777474269828,-0.12611527561332647,162.6060790910213,161.64192090897876,0.19416809400719917,0.14003302846580878,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 15:16:00+00:00,161.825,162.33253216322564,-0.20912915850092872,-0.14686856021057695,162.53317803486027,161.59182196513973,0.19033447520572794,0.14003302845524482,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 15:17:00+00:00,161.995,162.3116805083229,-0.18557553144890448,-0.15654567526947888,162.45249480965745,161.58550519034256,0.20026758016464713,0.14003302848495597,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 15:18:00+00:00,161.905,162.26337033662605,-0.17488976528153444,-0.16113207002173185,162.35847753465376,161.57952246534623,0.19721406413178116,0.14003302852209493,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 15:19:00+00:00,161.945,162.25058749198058,-0.15957443809767824,-0.16074247591602037,162.24810447085758,161.5988955291424,0.1867712513054003,0.1400330285066204,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-10 15:20:00+00:00,161.875,162.23786510795097,-0.15317241827585804,-0.15885145050325195,162.15854098054757,161.6094590194524,0.18541700104419562,0.14003302839056114,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-10 15:21:00+00:00,162.11,162.22420556747693,-0.12009376060186128,-0.14916165577856982,162.1244550857939,161.62354491420615,0.19533360083530324,0.14003302832608383,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-10 15:22:00+00:00,162.14,162.2081794703264,-0.09058039958242148,-0.1345161556048395,162.13255773274798,161.62044226725206,0.1762668806686824,0.14003302896078262,False,True,False,True,False,True,False,True,True,False,False,,
2025-07-10 15:23:00+00:00,162.23,162.195595426948,-0.05765148103603224,-0.11530035921197493,162.20757519568795,161.66142480431202,0.16101350453572738,0.14003303035863118,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 15:24:00+00:00,162.39,162.18581403432808,-0.015200643531727565,-0.09027598866594591,162.31284631138655,161.70015368861348,0.1608108036295506,0.14003303253883412,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 15:25:00+00:00,162.39,162.16915015496738,0.015959870179216296,-0.06370473972683999,162.37379603219378,161.78720396780622,0.1586486429040861,0.14003303378831866,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 15:26:00+00:00,162.565,162.16431795435855,0.05741445321095284,-0.03342494149239178,162.48891002153132,161.8200899784687,0.16191891432327116,0.14003303378831866,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 15:27:00+00:00,162.625,162.17679023719376,0.0930647962665887,-0.0018025070526466597,162.6008850055761,161.83411499442397,0.15353513145861214,0.14003303378831866,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 15:28:00+00:00,162.67,162.18701866015152,0.12220932219310043,0.029200450258790114,162.69138394532305,161.8966160546769,0.14282810516688857,0.14003303378831866,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 15:29:00+00:00,162.58,162.1872806979981,0.1313652902050535,0.05474180008365884,162.7314522863956,161.98354771360442,0.14626248413337936,0.14003303289055907,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 15:30:00+00:00,162.655,162.20161803510385,0.14382230415057506,0.07701765946931374,162.7415781150302,162.1294218849698,0.13600998730674807,0.14003303327487399,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 15:31:00+00:00,162.745,162.24985470325282,0.16008051851707705,0.09778246528250456,162.7859237703649,162.21207622963504,0.13280798984511627,0.14003303023878644,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 15:32:00+00:00,162.63,162.25146101460524,0.15645290082292718,0.11245433923475223,162.77556537522304,162.32043462477696,0.12924639187611453,0.1400330305030029,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 15:33:00+00:00,162.715,162.26642376513925,0.16023642653681236,0.12439580575049689,162.7697499999997,162.42325000000028,0.12439711350077343,0.14003302846133006,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 15:34:00+00:00,162.635,162.28800793435786,0.15135135850448478,0.1311360923216678,162.76029824119442,162.4817017588056,0.12151769080031508,0.14003302204357182,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 15:35:00+00:00,162.9,162.3512402102188,0.17104620494362166,0.14111410991107093,162.81005705342295,162.53394294657704,0.15621415264024446,0.1407745602444549,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 15:36:00+00:00,162.835,162.38014376153583,0.17516719283153748,0.14962577250109374,162.84329656960517,162.55470343039485,0.15997132211228,0.14203383881182213,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 15:37:00+00:00,162.74,162.39032710777315,0.16461544829465424,0.15337151339027072,162.85074999999932,162.57025000000067,0.1489770576897882,0.14271044299294328,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 15:38:00+00:00,162.795,162.3985880551944,0.15995142224988967,0.1550186580982828,162.86637363774366,162.57962636225636,0.13618164615177988,0.142033838074188,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 15:39:00+00:00,162.735,162.40328415935318,0.1471049223956129,0.1530409932830541,162.86278520627917,162.6142147937208,0.12294531692146912,0.14203383862402996,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 15:40:00+00:00,162.67,162.40933626775833,0.1279946421462057,0.14677786727794156,162.86218326399248,162.61781673600754,0.12135625353723625,0.14203383949637538,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 15:41:00+00:00,162.71,162.42028816608297,0.11613091407124898,0.13911277285786566,162.85937417344527,162.61362582655474,0.10908500282988623,0.14203384128071822,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 15:42:00+00:00,162.72,162.4620780753082,0.10648137929968016,0.13095128867339415,162.85696776439784,162.63403223560215,0.10026800226368096,0.1420338360350806,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 15:43:00+00:00,162.815,162.49773505426813,0.10789480155673914,0.1251885652769002,162.86985717074086,162.64114282925917,0.1002144018108182,0.1407745555241221,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 15:44:00+00:00,162.9,162.51663049337864,0.11623351132311655,0.12295064081802336,162.89570356194815,162.66829643805187,0.10217152144865549,0.13852529698645846,True,False,False,False,False,False,True,True,False,False,False,,
2025-07-10 15:45:00+00:00,162.825,162.5366852486718,0.11200248121815548,0.12021381067546384,162.87492441187194,162.6740755881281,0.09973721715908634,0.1365790132835453,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 15:46:00+00:00,162.79,162.5501431075399,0.10307354240859468,0.11593216964628385,162.86628083921423,162.6737191607858,0.09578977372735042,0.1365790137471543,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 15:47:00+00:00,162.86,162.5856488575665,0.10234152216469283,0.11253660534992053,162.88479105019312,162.6792089498069,0.09263181898174845,0.13657901275935097,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 15:48:00+00:00,162.955,162.66833847981795,0.11030983018247298,0.11197900260931562,162.92717430084886,162.66882569915114,0.1021054551852921,0.1365790118044744,True,False,False,False,False,False,True,True,False,False,False,,
2025-07-10 15:49:00+00:00,162.955,162.6948375127999,0.11409976901791197,0.1125089844540818,162.96230249470713,162.67769750529285,0.0946843641481759,0.13657901114593884,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 15:51:00+00:00,162.93,162.72458436652084,0.10505151980666483,0.10964244093786717,162.97249799310012,162.75450200689986,0.09219799305501694,0.13657901441932363,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 15:52:00+00:00,163.02,162.75014030705634,0.11143327862231445,0.1100886820571495,162.99710049468916,162.7898995053108,0.0967583944441157,0.13657901667017763,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 15:53:00+00:00,163.005,162.7612133100752,0.11241728395435757,0.11067572687084218,163.01894981211748,162.8060501878825,0.08340671555545584,0.1360958167571712,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 15:54:00+00:00,163.1,162.8496978288921,0.1214513047842729,0.11337199859972072,163.06780174610796,162.79719825389205,0.08772537244435367,0.13513744029917074,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 15:55:00+00:00,163.21,162.85828098288593,0.1378142928760724,0.11948564861069022,163.14333035135996,162.79866964864004,0.09518029795562628,0.13513744433548722,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 15:56:00+00:00,163.135,162.87597136413586,0.1390285271977234,0.12437549348630952,163.1658123903503,162.84518760964966,0.09714423836482719,0.13440898874738308,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 15:57:00+00:00,163.065,162.88760429200366,0.12973854099590199,0.1257090536930195,163.17017957552935,162.88182042447067,0.10171539069192717,0.13440898877139373,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 15:58:00+00:00,163.04,162.89428893260467,0.11790281892442067,0.12375973241312867,163.1742678879422,162.89473211205782,0.0923723125530163,0.13440898852628502,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 15:59:00+00:00,162.985,162.89939970408938,0.1011506452633455,0.11810843949353819,163.17404326237437,162.90095673762562,0.08489785004232989,0.13440898848043137,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:00:00+00:00,162.955,162.90739974662574,0.08385243819037669,0.10954171232158,163.166289008124,162.922710991876,0.08691828003384935,0.13102719077600944,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:01:00+00:00,163.02,162.92483582626323,0.07684400968568639,0.10137190132535628,163.16229137144015,162.94470862855988,0.10753462402712918,0.12682175264998988,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:02:00+00:00,162.905,162.93097419885638,0.05780145733800168,0.09047957000506207,163.16946470099535,162.91453529900465,0.1130276992216929,0.12367121518378509,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 16:03:00+00:00,162.935,162.93739090737466,0.046176006588979135,0.07940612632070447,163.17066502865453,162.89933497134547,0.10442215937755542,0.122231503924907,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 16:04:00+00:00,162.94,162.95139011378572,0.03742862589101037,0.06891559676562631,163.15650999963577,162.88149000036424,0.09453772750178768,0.12143697209807133,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 16:05:00+00:00,163.0,162.96767355958573,0.03692637061618598,0.060914934109845324,163.09694316550343,162.89905683449655,0.09863018200122053,0.11719197633648396,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:06:00+00:00,162.93,162.97173337740418,0.028255323326504822,0.052749681818319696,163.05274335518735,162.9022566448127,0.10090414560080505,0.11105635096880341,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 16:07:00+00:00,162.9,162.97642729879294,0.018162883993170453,0.04410298236203372,163.02939407869,162.89260592130998,0.09172331648073498,0.1083098133863831,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 16:08:00+00:00,162.885,162.98025973883966,0.008854194510718116,0.03528826831041866,163.009002460581,162.88199753941902,0.0773786531847728,0.10597839170222839,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 16:09:00+00:00,162.81,162.98040415654202,-0.0062545427539646425,0.024905292390497092,163.0124008293789,162.8435991706211,0.07690292254782852,0.10329684041282242,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 16:10:00+00:00,162.805,162.9795612419266,-0.01767553061779381,0.01426099558713606,163.01228368445956,162.8137163155404,0.08252233803806905,0.1021384882720157,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 16:11:00+00:00,162.725,162.9804149963742,-0.03438851666339815,0.0020982679288564145,162.99871962723364,162.76828037276636,0.0890178704304642,0.1019104229242387,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 16:12:00+00:00,162.63,162.97522443859205,-0.05627949252291842,-0.012493725014404095,163.01702484280344,162.69497515719655,0.09021429634433711,0.10130976814386335,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 16:13:00+00:00,162.76,162.97215010894743,-0.056999866585215386,-0.023623896202056502,162.99946369932354,162.67753630067648,0.10617143707552304,0.10130976814487416,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 16:14:00+00:00,162.75,162.96762277919322,-0.057577100772107315,-0.0321136656463488,162.97615667078017,162.66284332921984,0.10593714966019241,0.10130976813923342,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 16:15:00+00:00,162.66,162.94895000747195,-0.06676990586916531,-0.04078087206306034,162.92809667773108,162.64290332226895,0.11474971972815655,0.10130976813945905,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 16:16:00+00:00,162.62,162.94301044764094,-0.07660332196707031,-0.04973676421556503,162.8946296274881,162.61437037251193,0.10579977578244681,0.10130976813642716,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 16:17:00+00:00,162.685,162.92052720997845,-0.07527136665899548,-0.056120834341239836,162.85514642851905,162.61085357148096,0.09963982062598206,0.10058607371683964,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 16:18:00+00:00,162.72,162.91685000489622,-0.0691145671502511,-0.059368008999084725,162.81213896956754,162.62086103043245,0.09571185650087595,0.10024120189452082,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 16:19:00+00:00,162.785,162.91115659333505,-0.05629033013153162,-0.0585987291204448,162.80467248755798,162.62332751244202,0.09156948520075761,0.09997580953030508,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 16:20:00+00:00,162.81,162.90973833175227,-0.04321254680263564,-0.05475190386443583,162.8063221786931,162.62267782130687,0.08325558816067793,0.09968851900311818,False,True,False,False,False,True,False,True,False,False,False,,
2025-07-10 16:21:00+00:00,162.935,162.90953535206953,-0.019277202175686625,-0.045880431676924724,162.87097624330465,162.60002375669535,0.09160447052858177,0.09913500131595848,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 16:22:00+00:00,162.99,162.90677962331057,0.004478086807978343,-0.03329178092360519,162.93735177870593,162.60564822129408,0.08528357642275299,0.09788721017838972,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 16:23:00+00:00,163.045,162.90835245006437,0.027676871566058026,-0.018046121844513287,163.00610676844755,162.59389323155247,0.08022686113834589,0.09695131649627067,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 16:24:00+00:00,163.085,162.85620224131029,0.04840569467273781,-0.0014344262596297248,163.0736417550113,162.59335824498874,0.08018148891060753,0.09627408418263994,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 16:25:00+00:00,163.23,162.89625535119168,0.07842144010834318,0.018531078553322408,163.17149388338515,162.60950611661485,0.10714519112852254,0.09627408431874929,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 16:26:00+00:00,163.23,162.88938101434846,0.09882287950279078,0.03860249056977648,163.23444091697706,162.6685590830229,0.10371615290299255,0.09627408514391217,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 16:27:00+00:00,163.165,162.89266250970854,0.10477287414977354,0.05514417751602478,163.26245924113786,162.7365407588621,0.09997292232211251,0.0962740834638125,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 16:28:00+00:00,163.2,162.89821823076485,0.11101261595439382,0.06910967898553622,163.28293908447787,162.81206091552215,0.09297833785773435,0.09575081488454026,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 16:29:00+00:00,163.245,162.9103418776274,0.11844511025708471,0.08144675308359273,163.30312600625817,162.88387399374184,0.08538267028618167,0.09544607719004058,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 16:30:00+00:00,163.23,162.9252756718468,0.12005965289750975,0.09110137641974134,163.29700096748857,162.97399903251144,0.09430613622867208,0.09493232925328167,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 16:31:00+00:00,163.185,162.93097747662424,0.11414080418146,0.0968610935219161,163.28771070119976,163.03328929880027,0.0904449089829103,0.09461104419738328,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 16:32:00+00:00,163.205,162.93823726884185,0.10994263471101817,0.10013126906182146,163.2771170331734,163.08688296682658,0.08235592718636456,0.09442193181878533,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 16:33:00+00:00,163.165,162.9472067651086,0.10052572374064539,0.10022841442971148,163.2615666337751,163.1264333662249,0.08688474174919206,0.09364223704325607,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 16:34:00+00:00,163.155,162.95508883588133,0.09075905240791826,0.09786065440941802,163.2470868744839,163.1549131255161,0.07450779339925621,0.09286291333594733,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:35:00+00:00,163.05,162.96195061418334,0.07054993231940898,0.09103101615120454,163.26259899497035,163.10340100502964,0.09560623471947263,0.09286291409715126,True,False,True,True,False,False,True,False,True,False,False,,
2025-07-10 16:36:00+00:00,163.165,162.96857471282283,0.06711555794780111,0.0850511028133834,163.25276803065313,163.10023196934682,0.10448498777550908,0.09286291314564636,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 16:37:00+00:00,163.235,162.97470800946266,0.07103468312618588,0.0815470678106971,163.26379204505872,163.1032079549413,0.09758799022039188,0.09364223704276256,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 16:38:00+00:00,163.21,162.98747314546424,0.06986585880102325,0.07862648588172244,163.26537838092054,163.1036216190795,0.09007039217628529,0.09286291214913785,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:39:00+00:00,163.255,162.99674636750336,0.07265562770979272,0.07713475020661784,163.268166876678,163.10283312332197,0.08505631374109587,0.09255990131657993,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:40:00+00:00,163.36,163.00940323553843,0.08481860665730778,0.07905711270195398,163.31189890872358,163.08510109127647,0.09304505099286056,0.09267532502146153,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 16:41:00+00:00,163.4,163.03441432833898,0.09648600805797969,0.08341559508535569,163.36461587049726,163.07538412950274,0.090436040794325,0.09267532527188782,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 16:42:00+00:00,163.44,163.0594244649379,0.10758077179804104,0.08945793805049307,163.41817272969652,163.06882727030344,0.08134883263552199,0.09204781526420847,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 16:43:00+00:00,163.42,163.09933440737933,0.11151156204050494,0.09497183348194933,163.45519948979523,163.08280051020472,0.08507906610842005,0.09204781531086748,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 16:44:00+00:00,163.435,163.11085497884764,0.1139788670486439,0.0997235918736262,163.48721632421962,163.10678367578038,0.08406325288673674,0.09204781528170561,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 16:45:00+00:00,163.46,163.15952652585068,0.11642689522312821,0.10389787949008208,163.49500636929875,163.1809936307013,0.08525060230936857,0.09166389354515361,True,True,False,False,False,False,False,False,False,False,False,,
