timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-10 16:46:00+00:00,163.38,163.17775498721306,0.10736247767317764,0.10476200138094763,163.49092987674052,163.22807012325947,0.08520048184745346,0.09158697785438492,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 16:47:00+00:00,163.36,163.22342793732466,0.09663810239587178,0.10273151606865352,163.48790836898192,163.2560916310181,0.07816038547789843,0.09100719706846874,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:48:00+00:00,163.285,163.23083734045852,0.07889768881858572,0.09677110152040712,163.4749270008939,163.28407299910612,0.08052830838236422,0.09044047488817573,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:49:00+00:00,163.125,163.24447465169962,0.04710761255222451,0.08435494960180318,163.50725444042862,163.22574555957138,0.09642264670589965,0.09100719708780457,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 16:50:00+00:00,163.275,163.25111854607965,0.03949523719620629,0.07314044101515552,163.50470889543598,163.21129110456403,0.11013811736484176,0.09158697796059782,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 16:51:00+00:00,163.26,163.26096325777524,0.031601610274634595,0.06275265688821159,163.49515058716406,163.19284941283593,0.10011049389174845,0.09158697783078404,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 16:52:00+00:00,163.285,163.2626126382369,0.028016882100615703,0.05407025141220754,163.47346745324396,163.18353254675608,0.08808839511323441,0.09100719692792147,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:53:00+00:00,163.325,163.26942781265893,0.0292634760488113,0.04786911692439984,163.45659178754698,163.18140821245305,0.08447071609062917,0.09044047488029353,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:54:00+00:00,163.33,163.2776985697611,0.0301833981183961,0.0434480368185578,163.43373203464122,163.1832679653588,0.07757657287246977,0.09032516782793679,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:55:00+00:00,163.32,163.2879020944136,0.02921208162433686,0.03988855858608543,163.39503637401472,163.19396362598528,0.07406125829803183,0.09014234392720241,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:56:00+00:00,163.33,163.28867147451476,0.02906714666792709,0.03718481374662893,163.38272050471878,163.19627949528123,0.07324900663830942,0.08954412956761842,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:57:00+00:00,163.34,163.29264012374034,0.029523834585205577,0.03527047790502249,163.3777028962951,163.1972971037049,0.06659920531071761,0.08855313206868845,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:58:00+00:00,163.31,163.29585645357022,0.026047135161235246,0.032966180439990785,163.38074690077366,163.19925309922638,0.06627936424865785,0.08855313357937084,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 16:59:00+00:00,163.225,163.29789498126445,0.01377121148925653,0.028167368283198057,163.35324471804844,163.24675528195158,0.07202349139896548,0.08855313446328072,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 17:00:00+00:00,163.24,163.29862930470512,0.006227927950561707,0.022680900059980337,163.3554645020335,163.23753549796646,0.0686187931192902,0.08855313772772072,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:01:00+00:00,163.29,163.30094754759014,0.0060866785605355744,0.018535141450502574,163.3557699964415,163.2432300035585,0.06889503449525879,0.08748656842331883,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:02:00+00:00,163.24,163.30322758245623,0.0004173155853663957,0.01400624433725843,163.35720932406048,163.23279067593955,0.06711602759612507,0.08613370589888547,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:03:00+00:00,163.26,163.30955290947827,-0.0015331930510456004,0.010119986607563271,163.35053275344572,163.22646724655428,0.067692822076942,0.08533312308219217,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:04:00+00:00,163.305,163.31628669684574,0.001984985058214761,0.008084837837561448,163.34522626106767,163.22677373893234,0.06315425766142957,0.08526708838750542,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:05:00+00:00,163.355,163.33748054376576,0.009963182720326813,0.008554563896569032,163.35500811018528,163.22399188981473,0.06752340612924349,0.08522554207619414,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 17:06:00+00:00,163.225,163.34602268355385,0.0014027430404155439,0.006766958278169119,163.3468988217869,163.21110117821308,0.08001872490344046,0.08513977398096886,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:07:00+00:00,163.285,163.34851350307449,0.0016967408782591065,0.005499473847330804,163.33443490379122,163.2125650962088,0.07601497992289438,0.08506768998325101,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:08:00+00:00,163.26,163.35809288882245,-0.0008460700748571526,0.0039149057642294035,163.32679290265588,163.2102070973441,0.06581198393835426,0.084763514971958,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:09:00+00:00,163.375,163.36327027109547,0.009864928442965493,0.005403250463512701,163.354338284141,163.212661715859,0.08064958715094617,0.08426698454766332,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 17:10:00+00:00,163.37,163.36494831454252,0.01693048632446903,0.008286387892306166,163.37328256638094,163.21971743361908,0.07351966972075982,0.08426698454867196,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 17:11:00+00:00,163.38,163.3626133261264,0.022856771454286218,0.01193548626218693,163.39077932047275,163.22022067952724,0.06781573577647275,0.08320959043228415,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 17:12:00+00:00,163.365,163.3581686013483,0.02511020459630231,0.015228886169231706,163.40017207554928,163.2358279244507,0.06325258862075853,0.08185237855954516,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 17:13:00+00:00,163.345,163.34054573339037,0.024111124849412136,0.017449725515822384,163.4039390889672,163.2490609110328,0.06560207089678552,0.08185237950183569,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 17:14:00+00:00,163.325,163.3374355963797,0.020762052898476213,0.01827536019177878,163.4052092725821,163.25179072741793,0.063481656717471,0.08185237977006195,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 17:15:00+00:00,163.3,163.31367271327525,0.015221243656498018,0.017509453807387304,163.39942643521707,163.24657356478295,0.06178532537371804,0.08099920967810421,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:16:00+00:00,163.25,163.30357023583153,0.0054629503748060415,0.014499086493683156,163.39524999999998,163.25575000000003,0.06342826029912538,0.0805889477494863,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 17:17:00+00:00,163.32,163.301647576954,0.005901718184162519,0.012349185063198594,163.39589730936416,163.26210269063586,0.06574260823926935,0.08027351661633972,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 17:18:00+00:00,163.31,163.30220475154152,0.005023819224931003,0.010518822471508949,163.3925576638891,163.2754423361109,0.06559408659142757,0.07908955516403829,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 17:19:00+00:00,163.28,163.30646933575656,0.0010178250782928444,0.008140286923921094,163.38369301056827,163.26530698943174,0.06447526927309773,0.07786847910929653,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:20:00+00:00,163.25,163.3079409757993,-0.005184983712126723,0.004808549750126299,163.3754508737043,163.2495491262957,0.06458021541832362,0.07679577635870105,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:21:00+00:00,163.295,163.3082028685812,-0.004693537132425263,0.0024317694850807432,163.3573291665051,163.2506708334949,0.0726641723346694,0.07526138368069454,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 17:22:00+00:00,163.325,163.30943723001738,-0.0009791012529092313,0.0015768143883223128,163.34549725266606,163.25450274733396,0.07113133786776193,0.07428452345094216,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 17:23:00+00:00,163.35,163.3095701419589,0.004468899956776795,0.0022998357804353445,163.34715096462168,163.25384903537832,0.06190507029424831,0.0737904639966428,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 17:24:00+00:00,163.405,163.31292243686067,0.014347753540789654,0.005309368050851163,163.37448721467192,163.2425127853281,0.06952405623534555,0.0733843381552492,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 17:25:00+00:00,163.47,163.32212550162632,0.028363364379515588,0.011072028103441673,163.4232563936535,163.22774360634645,0.0796192449882197,0.07338433813772093,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 17:26:00+00:00,163.57,163.33500619432849,0.04894996486862624,0.020540883022488125,163.49685678132096,163.21814321867902,0.08369539599057282,0.0733843381369654,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 17:27:00+00:00,163.56,163.35007993020463,0.061942624498584564,0.030892576935958326,163.5459211437138,163.21707885628624,0.08695631679248939,0.07338433815396479,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 17:28:00+00:00,163.52,163.36410609595774,0.06590022143663532,0.03964343927410933,163.57340293297707,163.23159706702293,0.09056505343391272,0.07338433809966113,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:29:00+00:00,163.44,163.37083958098796,0.05885265923154748,0.04444448571909501,163.57841188980234,163.25858811019765,0.09245204274716129,0.0733843381262227,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:30:00+00:00,163.4,163.37493983071914,0.04829569350110319,0.045408895804674575,163.57044638549507,163.29655361450494,0.08196163419775251,0.07338433815204645,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:31:00+00:00,163.46,163.37952060146912,0.046283151152124447,0.04562627101623137,163.5682529069417,163.33174709305828,0.0775693073582867,0.07338433826041399,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:32:00+00:00,163.54,163.38457512262548,0.05270700090795799,0.04739757219531729,163.57756866879595,163.3654313312041,0.08205544588669272,0.07338433836417013,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:33:00+00:00,163.55,163.39763270385365,0.057507588014516386,0.049921370436057044,163.58323637501104,163.39976362498896,0.07564435670945321,0.07338433855871293,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:34:00+00:00,163.56,163.40248625021596,0.06104752729825691,0.05270381860036388,163.59213078174298,163.42186921825703,0.08051548536730879,0.0733843379237469,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:35:00+00:00,163.44,163.40575645929647,0.049421674660948156,0.051884611079024166,163.59304493247885,163.41495506752113,0.08841238829373146,0.07338433755785337,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 17:36:00+00:00,163.52,163.4124571830856,0.048793651606530375,0.051111102100422835,163.58236815939054,163.4156318406095,0.08672991063495543,0.07338433743119788,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 17:37:00+00:00,163.56,163.41752426612635,0.05181462059604769,0.05128782075390783,163.58236815939054,163.41563184060945,0.0833839285079164,0.07338433720251444,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:38:00+00:00,163.75,163.43293294645017,0.07379707937477065,0.05691604435787434,163.66284033513224,163.38115966486774,0.1147071428063851,0.07338433751035756,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 17:39:00+00:00,163.91,163.4806496436174,0.10589601091135137,0.06916047664316334,163.78631371332747,163.35168628667256,0.12776571424501415,0.0733843368232077,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 17:40:00+00:00,164.01,163.550844751586,0.13822465831657382,0.08642638222320684,163.90601630386655,163.35398369613344,0.13221257139607517,0.07338433742446382,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 17:41:00+00:00,164.01,163.56459652189628,0.1592221940170475,0.10462400670814138,163.99381426456716,163.37618573543284,0.116770057116883,0.07338433768214501,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 17:42:00+00:00,164.01,163.58402886500878,0.17159807330418175,0.12136633473192396,164.06280356709107,163.40119643290893,0.0974160456935228,0.07338433789687934,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:43:00+00:00,164.015,163.61897391885458,0.17802589906716548,0.13553227460272366,164.11781263239104,163.43918736760892,0.095932836554801,0.07338433756135695,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:44:00+00:00,164.005,163.6355991726061,0.17837264119407337,0.14624285568445045,164.1568839618792,163.4891160381208,0.0837462692438419,0.07338433760329725,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:45:00+00:00,164.03,163.6589818344851,0.1781077883059652,0.15420810997203016,164.16534122538053,163.59865877461948,0.07299701539508271,0.07312301071597452,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 17:46:00+00:00,164.03,163.66991018150367,0.17467638186204226,0.15932384948094558,164.15632375601385,163.70967624398614,0.06439761231599651,0.07283059385453047,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 17:47:00+00:00,164.03,163.71089534320205,0.16900578106896091,0.16174433237794422,164.10536446865112,163.85463553134886,0.07651808985280259,0.07325834244717822,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 17:48:00+00:00,164.1,163.73474647220854,0.16944606957321184,0.1636707455446577,164.08055532015135,163.94944467984863,0.0792144718822553,0.07458201313402946,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 17:49:00+00:00,164.13,163.76014839706016,0.1699569706663624,0.16524167255287173,164.09785638832682,163.9761436116732,0.073371577505808,0.07458201315572474,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 17:50:00+00:00,164.03,163.79747012520005,0.15632867673545547,0.16301216505410432,164.0985105032758,163.97948949672417,0.07869726200465063,0.07582966824045759,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 17:51:00+00:00,164.16,163.8311400030033,0.15775770110619192,0.1616987588245252,164.13235974732083,163.97564025267917,0.0929578096036876,0.07626653449978547,True,False,False,True,False,False,True,True,True,False,False,,
2025-07-10 17:52:00+00:00,164.11,163.84639567850357,0.15047285470220118,0.15889095433041683,164.1426463603747,163.9853536396253,0.08436624768306673,0.07704369861034935,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 17:53:00+00:00,164.05,163.85481448375467,0.13589305654673467,0.1531399416635404,164.14274335518962,163.99225664481037,0.08049299814644753,0.07813328468581607,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 17:54:00+00:00,164.03,163.87017633320707,0.12063889995766885,0.14501573002407558,164.14130918594532,163.99869081405467,0.07439439851709549,0.07813328468073545,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 17:55:00+00:00,164.03,163.89010576880904,0.10735165199898233,0.13560068938567377,164.1413091859417,163.99869081405828,0.06751551881364076,0.07813328467707893,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 17:56:00+00:00,164.03,163.9041852771758,0.09573598290270979,0.12563486236058086,164.14130918594537,163.9986908140546,0.06401241505088442,0.07704369859697452,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 17:57:00+00:00,164.02,163.9185255389975,0.08445707551197756,0.1153411847589108,164.14169972489765,163.99630027510239,0.05720993204079019,0.077043698610994,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 17:58:00+00:00,164.02,163.93555254399163,0.07471848447121943,0.10518592920181676,164.13492732917985,163.98707267082017,0.051767945632736304,0.07704369863308992,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 17:59:00+00:00,164.02,163.94388165896373,0.06627629891434594,0.09545761268121127,164.1170820393224,163.9829179606776,0.04941435650621253,0.07608122330329704,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 18:00:00+00:00,164.03,163.94806705516046,0.06002439454141495,0.08660091628631712,164.11708203932577,163.98291796067426,0.048531485204784765,0.07608122326384029,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 18:01:00+00:00,164.01,163.9585149638315,0.052202936648996,0.07800100186222822,164.07538873605472,163.99461126394527,0.048825188163797835,0.0760812232551366,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 18:02:00+00:00,164.025,163.96470744823517,0.047202048406347785,0.07030119357914084,164.04151873829912,164.01148126170088,0.045060150531058205,0.07608122326178524,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 18:03:00+00:00,164.01,163.9756867455122,0.04106979163299229,0.0629925040630244,164.03375000000375,164.01124999999627,0.052048120424877733,0.0760812232738737,True,False,True,False,False,False,True,False,False,False,False,,
2025-07-10 18:04:00+00:00,164.03,163.98164979450718,0.038046463301100175,0.05675697274039112,164.03375000000378,164.01124999999618,0.04763849633983074,0.07608122323609726,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 18:05:00+00:00,164.21,163.99716727675798,0.054791980326058365,0.05626614415159782,164.12591113803347,163.95508886196654,0.07411079707178174,0.07608122318061308,True,False,False,False,False,False,True,True,False,False,False,,
2025-07-10 18:06:00+00:00,164.3,164.01995416879504,0.07579239537082572,0.061147916713812756,164.21165811631715,163.92334188368284,0.0822886376574756,0.07704369851227987,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 18:07:00+00:00,164.42,164.07452299151603,0.10277903753254236,0.07155674570548858,164.31876183398833,163.89623816601164,0.09983091012604996,0.0781332846930442,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 18:08:00+00:00,164.435,164.10067854104202,0.12217268766156053,0.0842108011136595,164.40032946504581,163.89767053495413,0.09786472810094278,0.07895586695116116,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 18:09:00+00:00,164.29,164.11979553971037,0.1182385588160173,0.09271885924536816,164.42551001983918,163.9264899801608,0.10729178248075269,0.07941685920087752,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 18:10:00+00:00,164.14,164.13505389761832,0.09686431367623527,0.09375655131658533,164.42674674137504,163.94725325862493,0.12183342598461396,0.08005612251538204,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 18:11:00+00:00,164.07,164.13589921347705,0.0719194309394311,0.08829545332484101,164.42414605772143,163.9618539422786,0.12046674078775002,0.08050424200824384,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 18:12:00+00:00,164.015,164.13688748675688,0.04647142464096987,0.07783958599215918,164.42481913581136,163.9591808641886,0.11037339263008039,0.08123855965553382,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 18:13:00+00:00,164.03,164.13893397699692,0.02875618527539814,0.06556999435734455,164.42345097515624,163.96454902484373,0.10329871410406592,0.08200853987276027,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 18:14:00+00:00,164.02,164.13666283081642,0.014258246322270907,0.052742616701682,164.42409738207076,163.96190261792927,0.09563897128309998,0.08217204081030721,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 18:15:00+00:00,164.005,164.13704943493215,0.001817535329422526,0.0400104374098464,164.41815791764148,163.9268420823585,0.08751117702647566,0.08283628276735629,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 18:16:00+00:00,164.1,164.13681109601004,0.0031005374894448323,0.03078247299582029,164.39118978298222,163.91381021701773,0.09400894162122088,0.0828362828861636,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 18:17:00+00:00,164.11,164.14751121826862,0.005067726643801507,0.0243528774590692,164.31927970699775,163.9237202930023,0.08520715329696969,0.08283628287266276,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 18:18:00+00:00,164.085,164.15032108455992,0.0036793168103486096,0.019184137701228867,164.20711016748223,163.96588983251777,0.08016572263757442,0.08217204110561924,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:19:00+00:00,163.975,164.14782233688223,-0.009398578297606264,0.01203671072317723,164.13111668673767,163.97888331326234,0.08913257811004163,0.08217204078406867,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 18:20:00+00:00,163.845,164.14499478176975,-0.03292017575159889,0.0007967199940418276,164.1356479119181,163.91535208808193,0.1053060624880505,0.08283628290377798,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 18:21:00+00:00,163.89,164.14168707448675,-0.04451928303848263,-0.01053304987454727,164.13033754515635,163.88466245484364,0.10224484999050887,0.08356509947586355,False,False,False,True,False,True,True,False,True,False,False,,
