timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-10 18:22:00+00:00,163.84,164.14003755464412,-0.0576000539134327,-0.022300360237350728,164.13387494569906,163.84612505430096,0.0917958799924861,0.08405625881657953,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 18:23:00+00:00,163.82,164.1404764135516,-0.068249227049904,-0.03378960459537305,164.12978012936895,163.80821987063104,0.0774367039940393,0.08405625898658814,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:24:00+00:00,163.75,164.1302169058894,-0.08238817249088015,-0.04593924656925204,164.12751549800456,163.7564845019954,0.08394936319503168,0.08415780538639,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 18:25:00+00:00,163.68,164.1241179803052,-0.09880866753661621,-0.059155692862343734,164.1253502084777,163.69364979152232,0.0941594905560146,0.08415780537931704,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 18:26:00+00:00,163.675,164.1230331805769,-0.10950081133040612,-0.07174246191327775,164.08318221480926,163.65081778519072,0.08632759244480764,0.0841578053740123,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 18:27:00+00:00,163.785,164.12054869035725,-0.10328619377159498,-0.07962902415007399,164.01501333053218,163.6539866694678,0.09106207395586109,0.0847867004469425,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 18:28:00+00:00,163.77,164.11985872916216,-0.09852429963245868,-0.08435263326324761,163.9340333926903,163.67196660730968,0.07884965916473927,0.08415780547347618,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:29:00+00:00,163.755,164.12021242237313,-0.09490572508155992,-0.08699027694565012,163.88071333912671,163.6812866608733,0.07207972733169962,0.08384781533427324,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:30:00+00:00,163.72,164.12007498193364,-0.09436732212336096,-0.0888348179166001,163.86600288457163,163.67099711542835,0.06966378186538166,0.08301745286988574,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:31:00+00:00,163.85,164.11662471889258,-0.0780775042167079,-0.08614493013861912,163.85192889968377,163.67707110031623,0.08173102549234922,0.08200983157662343,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:32:00+00:00,163.88,164.11058355093502,-0.06153830669393301,-0.07999313443913335,163.86507542389134,163.67192457610864,0.07838482039391297,0.08111201195228981,False,True,False,False,False,True,False,True,False,False,False,,
2025-07-10 18:33:00+00:00,163.9,164.1092020503746,-0.04620795200742123,-0.07154537052942256,163.88819965308713,163.66480034691287,0.06970785631525511,0.08032936099898791,False,True,False,False,False,True,False,True,False,False,False,,
2025-07-10 18:34:00+00:00,163.9,164.1101550024588,-0.034220819711720196,-0.0622158409650467,163.91496786018962,163.66803213981035,0.05776628505201623,0.07969009635315674,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:35:00+00:00,164.0,164.10601695033793,-0.01397135665223459,-0.05015569875475313,163.96465350686339,163.6823464931366,0.06621302804156885,0.07969009558087163,False,True,False,False,False,True,False,True,False,False,False,,
2025-07-10 18:36:00+00:00,163.91,164.09313839917886,-0.008807670508076626,-0.039818342097399664,163.97111083756002,163.72288916243994,0.07097042243327367,0.07969009598310346,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:37:00+00:00,163.885,164.0073607775999,-0.00762016689640177,-0.031769427569335415,163.97798966897992,163.73601033102014,0.06677633794664242,0.07969009673728815,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:38:00+00:00,163.84,163.96916289484685,-0.011527889016093695,-0.02671051123283045,163.9775352368204,163.75046476317956,0.06342107035734276,0.07950769090200219,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:39:00+00:00,163.83,163.94654248254517,-0.015250657785230715,-0.02384610722400661,163.97323771424536,163.76976228575464,0.05873685628580274,0.07950769089780722,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:40:00+00:00,163.86,163.93844876683835,-0.014408208941802059,-0.021487192006497513,163.95460182703718,163.81639817296283,0.061989485028602284,0.07950769089498369,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:41:00+00:00,163.9,163.93425809045382,-0.009169298091165956,-0.01840743885113818,163.9574519417185,163.82354805828152,0.06059158802296889,0.07861723977961901,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:42:00+00:00,163.945,163.93167115413763,-0.00028374350637250245,-0.013876724772393021,163.96792954250435,163.82607045749563,0.05847327041831078,0.07791076219228317,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 18:43:00+00:00,163.87,163.92493276953286,-0.001998335444937993,-0.010907477036140518,163.9659218325676,163.8220781674324,0.06177861633462127,0.07591554964037739,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:44:00+00:00,163.78,163.9094656964284,-0.013025973339665597,-0.011435982405914499,163.97011781885627,163.79388218114374,0.07342289306767105,0.07577375030955669,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 18:45:00+00:00,163.78,163.90008619068237,-0.02080975981087363,-0.01377914708061374,163.93670560605312,163.7832943939469,0.0677383144542332,0.07577375066634967,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 18:46:00+00:00,163.73,163.88924224348946,-0.03154618157239497,-0.01821985691656438,163.93362286832428,163.75037713167575,0.06419065156349454,0.07577375117237818,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 18:47:00+00:00,163.82,163.8435570120251,-0.02896155304495096,-0.02090304353637447,163.92490113254235,163.74609886745765,0.0793525212507714,0.07791076220413203,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 18:48:00+00:00,163.79,163.83709041292673,-0.029831275277643954,-0.02313719904567315,163.92213821528142,163.73886178471858,0.0704820170004534,0.07791076217965566,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:49:00+00:00,163.8,163.8266247117199,-0.02882890283905226,-0.024559915236621186,163.9201637064873,163.73483629351273,0.06638561360027898,0.07791076216351742,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:50:00+00:00,163.79,163.82009827060995,-0.02866709093061104,-0.02558705875576501,163.91299358085814,163.72800641914188,0.06310849088021261,0.07791076216183634,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:51:00+00:00,163.785,163.8171210718213,-0.02857388155447893,-0.026334323808540935,163.89337416666228,163.72462583333777,0.07448679270420325,0.07791076217129236,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:52:00+00:00,163.74,163.81521921664043,-0.03289533835030056,-0.027974647363102123,163.84402533205613,163.73297466794386,0.0695894341633377,0.07791076216341233,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:53:00+00:00,163.66,163.81082469228593,-0.04416722557530761,-0.032022652077868294,163.83316248929367,163.7018375107063,0.07367154733066547,0.07791076216094985,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 18:54:00+00:00,163.725,163.80910164232372,-0.04447122575436424,-0.03513493533530192,163.82993195124715,163.69406804875285,0.07693723786455813,0.07791076217531444,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:55:00+00:00,163.8,163.80934428577726,-0.03570195460093828,-0.03527682998992578,163.83369756093467,163.6943024390653,0.07654979029164095,0.07791076216890166,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 18:56:00+00:00,163.795,163.8106531002366,-0.029220180078539215,-0.03376224799731545,163.83919361324203,163.70180638675797,0.06923983223336166,0.07718697094256845,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:57:00+00:00,163.78,163.8111801059323,-0.02561052610957404,-0.03172312890010206,163.83093455982814,163.70206544017188,0.06639186578667425,0.07674351407813804,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:58:00+00:00,163.765,163.80856846981445,-0.02415702573111389,-0.029831812865273068,163.8273561362453,163.70064386375466,0.06211349262930643,0.07551829149788308,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 18:59:00+00:00,163.755,163.8051089759129,-0.023752075860613786,-0.028312577805396574,163.8202870257533,163.69871297424672,0.061690794103418725,0.07407917001726695,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 19:00:00+00:00,163.83,163.80523162318417,-0.014842824901052154,-0.024944440388023195,163.8310874433599,163.69591255664008,0.0693526352826804,0.07354722019725174,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:01:00+00:00,163.83,163.80589230072752,-0.008094212018249891,-0.020732162972084724,163.8415764908101,163.69442350918985,0.06348210822624518,0.07275131021137834,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:02:00+00:00,163.9,163.8046969565107,0.004597057118786552,-0.014400487221569863,163.87663638593904,163.69136361406095,0.06678568658099507,0.07152507489271062,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 19:03:00+00:00,163.89,163.805853208131,0.012652412977956828,-0.007637961363045122,163.88737256994676,163.7266274300532,0.062428549264850884,0.07072621973149308,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 19:04:00+00:00,163.83,163.80666858878251,0.011737372247267785,-0.002792310062941533,163.8869104639075,163.7480895360925,0.06994283941185807,0.07021242820675698,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:05:00+00:00,163.835,163.8034455216749,0.011401989985046157,0.0007554259194235565,163.89021163196998,163.75178836803002,0.06195427152939172,0.06982534781922739,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:06:00+00:00,163.81,163.8008518675707,0.008224360126661168,0.002623009066906148,163.89076648152536,163.75423351847462,0.0565634172235306,0.06968581900150284,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:07:00+00:00,163.79,163.80025340672952,0.003580402806392158,0.0028607493617101042,163.89050233204858,163.75649766795146,0.05325073377882679,0.06962660795181128,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 19:08:00+00:00,163.815,163.80212278319362,0.002866304706998335,0.0028622081171208393,163.8891573367356,163.7678426632644,0.054600587022984835,0.06947103472096618,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:09:00+00:00,163.83,163.8017720656447,0.003931043529121325,0.0031292771318903964,163.88435028438235,163.78764971561762,0.04868046961841051,0.06929623375728261,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:10:00+00:00,163.89,163.80216679284734,0.011179652959384612,0.005142080846136567,163.8958957326693,163.78810426733074,0.060944375694743355,0.06848907333935747,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:11:00+00:00,163.885,163.80100044979744,0.015702742866466224,0.007782526027812797,163.90424779731285,163.79075220268714,0.05275550055582362,0.06726200051798145,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:12:00+00:00,163.8,163.80077282534873,0.00943407857062084,0.008195693840001964,163.89119182898597,163.78380817101404,0.059204400444638684,0.06678101224615304,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-10 19:13:00+00:00,163.805,163.8006011351909,0.005249082621617163,0.00745939063106301,163.87735028438235,163.78064971561767,0.059363520355718555,0.06658410186003025,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 19:14:00+00:00,163.87,163.80151945626682,0.009201276381503476,0.007895561260054149,163.88476630177982,163.78123369822023,0.0674908162845988,0.06658410190889948,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 19:15:00+00:00,163.99,163.8293107381154,0.024997907114737927,0.01217016885584362,163.93616021047163,163.76083978952838,0.0929926530276723,0.06658410189580952,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 19:16:00+00:00,164.04,163.85285972326358,0.04148718697697973,0.01949956322439334,163.99154920866022,163.75145079133983,0.11439412242213379,0.06658410189035535,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 19:17:00+00:00,164.11,163.8837714199251,0.06036170269058516,0.02971551760575645,164.0565091909003,163.75049080909972,0.11551529793772049,0.0665841019380792,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 19:18:00+00:00,164.09,163.8986749353758,0.07080939071479975,0.03998940539785956,164.09765533294788,163.7643446670521,0.10341223835018491,0.06658410197216767,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 19:19:00+00:00,164.165,163.9124434685818,0.08530126530217785,0.051316741101744556,164.15231323835127,163.7766867616487,0.10972979068015865,0.0665841020467362,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 19:20:00+00:00,164.285,163.93134342566665,0.1073808586415339,0.06533235097187995,164.23557396226695,163.77242603773303,0.11978383254408682,0.06658410175378843,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 19:21:00+00:00,164.02,163.93965534959844,0.09257726268435817,0.07214322930434536,164.2413030663329,163.79369693366712,0.1498270660352873,0.06658410195352554,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 19:22:00+00:00,164.03,163.94439927548507,0.08121828193469582,0.07441122335147586,164.236175273093,163.844824726907,0.13186165282834322,0.06658410326430034,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 19:23:00+00:00,164.04,163.95111086784806,0.07257116891500459,0.07395030079360278,164.2207410284515,163.9072589715485,0.12448932226269047,0.06658410349836727,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:24:00+00:00,164.07,163.95784985828394,0.06823504139694592,0.07252008756178713,164.2073197064546,163.9606802935454,0.11259145781011608,0.06678101323781649,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:25:00+00:00,164.03,163.96632897816255,0.05947828848758263,0.06925977763147989,164.20564246682247,163.97035753317758,0.10407316624807894,0.06713825143556307,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:26:00+00:00,163.99,163.974092553301,0.047665060808697035,0.06386165777884606,164.20720144926707,163.95879855073292,0.1092585329984282,0.0671382514317108,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:27:00+00:00,163.98,163.97737937135992,0.037116645460116615,0.057176523405307295,164.20141061600972,163.93858938399026,0.1014068263986982,0.06761456507171776,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:28:00+00:00,163.99,163.98424237259948,0.029860846891040183,0.05034816362978948,164.19562355990038,163.92437644009962,0.09312546111886941,0.06848907230629042,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:29:00+00:00,164.075,163.99334039686488,0.03331261367443972,0.046088437111350584,164.17662444029742,163.92537555970256,0.09450036889514665,0.0692962336941805,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:30:00+00:00,163.94,163.9984001984297,0.02048965322234153,0.039687622432975106,164.076128537631,163.956871462369,0.11060029511613542,0.06947103465434318,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 19:31:00+00:00,163.99,163.99983759023922,0.0162465108215315,0.03382720469182947,164.07425000000018,163.9527499999998,0.10248023609293207,0.06976613680537448,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 19:32:00+00:00,164.09,164.00435929920974,0.023774265148631457,0.03131382996777028,164.08925000000025,163.9497499999998,0.11198418887440771,0.07021242882309811,True,False,False,True,False,False,True,True,True,False,False,,
2025-07-10 19:33:00+00:00,164.05,164.00614662474683,0.024454618567460784,0.029600705176900412,164.0910518426408,163.9499481573592,0.09758735109949232,0.07195245582492257,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:34:00+00:00,164.03,164.00901987369954,0.02232088519104991,0.02777963147428157,164.08291206592202,163.950087934078,0.08806988087964991,0.07207678349480073,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:35:00+00:00,164.12,164.01247805626426,0.03018171140277559,0.028379592103357023,164.1067253808857,163.94427461911428,0.08845590470379226,0.07407917193757454,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 19:36:00+00:00,164.075,164.01902273435883,0.030438951940851666,0.028891775135636028,164.11587032429364,163.9521296757064,0.08276472376321523,0.07551829607667081,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 19:37:00+00:00,164.03,164.02176422481932,0.025163414649000515,0.02795744760172434,164.11642092740308,163.96157907259695,0.08321177901037488,0.0755182920537824,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:38:00+00:00,164.02,164.03347489919386,0.019778566756002647,0.02591132900762068,164.11626136276715,163.9677386372328,0.07956942320816,0.07674351204237381,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 19:39:00+00:00,164.035,164.03514287859608,0.017140016280279724,0.023718500825784368,164.110420646227,163.96557935377302,0.0776555385663833,0.07729638543900494,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 19:40:00+00:00,164.17,164.0389559172715,0.029636706547393032,0.025198052256186494,164.13724959016236,163.98475040983766,0.0891244308530887,0.07861248088715939,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-10 19:41:00+00:00,164.125,164.0443729389476,0.03327720911545384,0.027217771551879683,164.14655076335546,164.00244923664454,0.0872995446825054,0.08116707348528224,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 19:42:00+00:00,164.125,164.04947734560776,0.0353199732920757,0.0292434618252114,164.1533889912395,164.0026110087605,0.08083963574595551,0.08180217975414975,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:43:00+00:00,164.17,164.0579178607082,0.04107213799503029,0.03220028127198475,164.17418729120303,164.00581270879692,0.07467170859680042,0.08180217975426837,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:44:00+00:00,164.155,164.06044927374165,0.0428726380260116,0.034868370460502035,164.18542504145378,164.0195749585462,0.06973736687751249,0.0818021797545312,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:45:00+00:00,164.185,164.07231766153024,0.04667531735717034,0.03782010718468211,164.19979647570315,164.0182035242968,0.06578989350209438,0.08180217975494403,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:46:00+00:00,164.2,164.0785754417405,0.05022779327291005,0.040921049838907056,164.21894517689347,164.02405482310652,0.07263191480164063,0.08180217975471235,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:47:00+00:00,164.215,164.08279617342828,0.05353485164380345,0.04407408077527722,164.23385494126458,164.0461450587354,0.06910553184131027,0.08180217975468601,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:48:00+00:00,164.24,164.08538601874187,0.05769536806178621,0.04748080097960139,164.24403505348408,164.07996494651587,0.06928442547309376,0.08180217975506446,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 19:49:00+00:00,164.26,164.08792320522141,0.06185151800875133,0.05107166233943634,164.24870718417534,164.12029281582463,0.06942754037844855,0.08180217975477652,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 19:50:00+00:00,164.185,164.08372140921946,0.055569608499979495,0.05219684807086805,164.24979851095227,164.12220148904768,0.12354203230262514,0.08298825138425424,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 19:51:00+00:00,163.995,164.08184333022567,0.029263555095070615,0.046464363856494405,164.27817128885846,164.06782871114154,0.13683362584210146,0.0852556618450256,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 19:52:00+00:00,163.87,164.07151532580824,-0.00403688060487184,0.03383933241772501,164.31994292533986,163.9750570746601,0.13646690067364708,0.08768471277756787,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-10 19:53:00+00:00,164.02,164.0680895638189,-0.011818534944097792,0.022424865577264582,164.31353608065837,163.95146391934162,0.14217352053889815,0.08826289278523623,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-10 19:54:00+00:00,164.12,164.07203541468718,-0.006353946555435641,0.015230162544090611,164.309742219749,163.94825778025103,0.14773881643111245,0.0887901677745481,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:55:00+00:00,164.17,164.08147923007112,0.0031904899516916885,0.012220384234254894,164.307320222722,163.94767977727798,0.1401910531448673,0.09105854160812024,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-10 19:56:00+00:00,164.2,164.09332929211809,0.013346521764447061,0.012501918616802742,164.30732022272295,163.94767977727705,0.12815284251590678,0.09305905680401222,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 19:57:00+00:00,164.18,164.10636640170785,0.01830824450524915,0.01395350008890911,164.3006500778379,163.9473499221621,0.11152227401274473,0.0938129149912191,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-10 19:58:00+00:00,164.1,164.10880211007756,0.012856501584082025,0.01367911062440958,164.27693187233163,163.9430681276684,0.11021781921021553,0.09604385999473282,False,False,False,True,False,True,True,False,True,False,False,,
